# SHSynth 球谐综合结果  系数=shkit_coeffs.sh  nmax=12  高斯平滑=0 km  物理量=unknown
lon,lat,value
192.5310321,51.96798941,1.518414046
55.02326804,51.90603404,-0.1674346704
277.515504,51.844164,0.05895826328
140.0077399,51.78237888,-0.02562429303
2.499975888,51.72067826,-0.2492912052
224.9922118,51.65906172,1.741562165
87.48444779,51.59752885,-1.135665489
309.9766837,51.53607923,-0.5297786816
172.4689197,51.47471246,1.078676032
34.96115564,51.41342814,-0.07012340992
257.4533916,51.35222586,1.082971665
119.9456275,51.29110523,-0.598228576
342.4378635,51.23006584,-0.5767252338
204.9300994,51.16910731,1.58311606
67.42233539,51.10822926,-0.5318296963
289.9145713,51.04743128,-0.2236071303
152.4068073,50.986713,0.3259092385
14.89904324,50.92607404,-0.1931149682
237.3912792,50.86551403,1.787064428
99.88351514,50.80503257,-1.216736563
322.3757511,50.74462932,-0.7412472605
184.867987,50.68430388,1.41662764
47.36022299,50.6240559,-0.1233047217
269.8524589,50.56388502,0.3638471877
132.3446949,50.50379087,-0.1758366127
354.8369308,50.4437731,-0.3847552688
217.3291668,50.38383134,1.664248116
79.82140274,50.32396524,-0.9934067068
302.3136387,50.26417446,-0.4024855033
164.8058746,50.20445864,0.7772007073
27.29811059,50.14481745,-0.1538260619
249.7903465,50.08525052,1.493339068
112.2825825,50.02575754,-0.878533072
334.7748184,49.96633815,-0.738421667
197.2670544,49.90699201,1.556660884
59.75929034,49.84771881,-0.3680574895
282.2515263,49.7885182,-0.1141342399
144.7437622,49.72938986,0.1378689004
7.235998187,49.67033345,-0.2906190649
229.7282341,49.61134866,1.784752444
92.22047009,49.55243516,-1.285259005
314.712706,49.49359264,-0.6486884332
177.204942,49.43482077,1.222969586
39.69717794,49.37611923,-0.1438434467
262.1894139,49.31748773,0.8111405322
124.6816498,49.25892594,-0.3701998053
347.1738858,49.20043355,-0.5581630972
209.6661217,49.14201026,1.611319912
72.15835769,49.08365577,-0.7914127638
294.6505936,49.02536977,-0.312110045
157.1428296,48.96715196,0.497048714
19.63506554,48.90900204,-0.251023225
242.1273015,48.85091972,1.748026953
104.6195374,48.79290469,-1.159064646
327.1117734,48.73495668,-0.808672185
189.6040093,48.67707538,1.495041769
52.09624529,48.61926051,-0.2671509647
274.5884812,48.56151178,0.1215075945
137.0807172,48.5038289,0.0119173579
359.5729531,48.4462116,-0.412264888
222.0651891,48.3886596,1.707378626
84.55742504,48.3311726,-1.210393456
307.049661,48.27375034,-0.5065439801
169.5418969,48.21639254,0.9560779034
32.03413289,48.15909893,-0.2145595126
254.5263688,48.10186923,1.294283393
117.0186048,48.04470317,-0.6605952667
339.5108407,47.98760049,-0.732611327
202.0030767,47.93056092,1.589064505
64.49531264,47.87358419,-0.590810136
286.9875486,47.81667003,-0.2323777813
149.4797845,47.7598182,0.3000498467
11.97202049,47.70302842,-0.3561109874
234.4642564,47.64630045,1.810288342
96.95649239,47.58963401,-1.340227734
319.4487283,47.53302886,-0.7542622865
181.9409643,47.47648475,1.354311828
44.43320024,47.42000142,-0.2405591439
266.9254362,47.36357862,0.53186325
129.4176721,47.30721611,-0.1427577167
351.9099081,47.25091362,-0.5643486179
214.402144,47.19467093,1.640275807
76.89437998,47.13848779,-1.030887091
299.3866159,47.08236395,-0.3903931808
161.8788519,47.02629917,0.6812188374
24.37108783,46.97029322,-0.3158170192
246.8633238,46.91434584,1.658883046
109.3555597,46.85845682,-1.00798093
331.8477957,46.80262591,-0.8422979495
194.3400316,46.74685288,1.557129305
56.83226758,46.6911375,-0.4370648129
279.3245035,46.63547953,-0.06575889345
141.8167395,46.57987875,0.1822547393
4.308975434,46.52433492,-0.4729402768
226.8012114,46.46884783,1.748436618
89.29344733,46.41341725,-1.358443402
311.7856833,46.35804294,-0.6141341447
174.2779192,46.3027247,1.130802645
36.77015518,46.24746229,-0.2842297575
259.2623911,46.19225551,1.050206196
121.7546271,46.13710412,-0.4097540236
344.246863,46.08200791,-0.7283495752
206.739099,46.02696668,1.614158136
69.23133493,45.97198019,-0.8151116994
291.7235709,45.91704824,-0.3127738089
154.2158068,45.86217061,0.4693304495
16.70804278,45.8073471,-0.431148759
239.2002787,45.75257749,1.812314128
101.6925147,45.69786158,-1.298652765
324.1847506,45.64319916,-0.8332613953
186.6769866,45.58859002,1.46474781
49.16922253,45.53403396,-0.3566118805
271.6614585,45.47953077,0.2766051712
134.1536944,45.42508025,0.06438728653
356.6459304,45.37068221,-0.6062469557
219.1381663,45.31633643,1.668492904
81.63040228,45.26204272,-1.22922506
304.1226382,45.20780088,-0.4721102811
166.6148742,45.15361072,0.871871769
29.10711013,45.09947204,-0.3801022287
251.5993461,45.04538464,1.515911467
114.091582,44.99134834,-0.7869531544
336.583818,44.93736293,-0.854359187
199.0760539,44.88342823,1.601153816
61.56828988,44.82954405,-0.6214465284
284.0605258,44.7757102,-0.196567436
146.5527618,44.72192648,0.3424897087
9.044997733,44.66819272,-0.5531053895
231.5372337,44.61450873,1.787298917
94.02946963,44.56087432,-1.42754309
316.5217056,44.5072893,-0.7135559028
179.0139415,44.4537535,1.289229078
41.50617748,44.40026674,-0.3602882987
263.9984134,44.34682882,0.7835088223
